"created_at","tweet_user_id","followers_count","country","name","coordinates","place_type","text","hashtag","game"
"2019-05-09 23:27:56","60952052","1933","United States","New York","[[[-79.76259, 40.477383], [-79.76259, 45.015851], [-71.777492, 45.015851], [-71.777492, 40.477383]]]","admin","Got My First Win Of Season 9 Thanks To My Home Girl @Italiangrl25c We Both Got It Together!!!!!! Lets Go!!!!!!!!!!… https://t.co/1JRkMFzIrC",NULL,"Fortnite"
"2019-05-09 23:29:04","40564434","1154","United States","Austin","[[[-97.928935, 30.127892], [-97.928935, 30.518799], [-97.580513, 30.518799], [-97.580513, 30.127892]]]","city","Ready for some season 9 action! #Fortnite","['Fortnite']","Fortnite"
"2019-05-10 15:22:09","2872934393","8","Deutschland","Köln","[[[6.772567, 50.830287], [6.772567, 51.084947], [7.162373, 51.084947], [7.162373, 50.830287]]]","city","17:30 uhr bin ich #Live auf #YouTube mit #Fortnite und der #Season9 
Seid dabei !!! 
https://t.co/dMB5Mxjzy0
#gaming #Livestream","['Live', 'YouTube', 'Fortnite', 'Season9', 'gaming', 'Livestream']","Fortnite"
"2019-05-09 23:49:37","30298563","2239","United States","Athens","[[[-83.521866, 33.877554], [-83.521866, 34.035213], [-83.277693, 34.035213], [-83.277693, 33.877554]]]","city","Trying to carry the gals! #Fortnite #SmallStreamersConnect #supportsmallerstreamers https://t.co/DdEY4xvCOb","['Fortnite', 'SmallStreamersConnect', 'supportsmallerstreamers']","Fortnite"
"2019-05-10 15:27:48","289779209","1349","Australia","Adelaide","[[[138.44213, -35.34897], [138.44213, -34.652564], [138.78019, -34.652564], [138.78019, -35.34897]]]","city","so many sweats tonight #fortnite","['fortnite']","Fortnite"
"2019-05-10 15:59:42","1071096209446645761","1124","Portugal","Portugal","[[[-31.268815, 30.030284], [-31.268815, 42.154205], [-6.190209, 42.154205], [-6.190209, 30.030284]]]","country","PGT1- Fortnite - PIN""

Sing in:https://t.co/FKoYnVDIrv
#fortnite #fortnitevbucks #fortniteios #fortnitefun… https://t.co/w1XDZLA51k","['fortnite', 'fortnitevbucks', 'fortniteios', 'fortnitefun']","Fortnite"
"2019-05-10 01:30:18","118631746","177","United States","Hialeah Gardens","[[[-80.372525, 25.853728], [-80.372525, 25.898707], [-80.322682, 25.898707], [-80.322682, 25.853728]]]","city","Have a fun day and stream today. Was 9-2 in #Overwatch then ended up 9-5 in the evening when marches go bad and peo… https://t.co/WD23sbGbko","['Overwatch']","overwatch"
"2019-05-10 16:00:59","142011575","322","Malaysia","Sungai Buloh","[[[101.493172, 3.083121], [101.493172, 3.229904], [101.663818, 3.229904], [101.663818, 3.083121]]]","city","No one : 

OG: 

CEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEB #MDLDisney #dota2","['MDLDisney', 'dota2']","dota2"
"2019-05-10 00:00:49","50375063","89","United States","Clayton","[[[-75.127848, 39.630623], [-75.127848, 39.684182], [-75.066893, 39.684182], [-75.066893, 39.630623]]]","city","Hi everyone! Pushed back seeing #DetectivePikachu ⚡️ so I can stream longer tonight. So I’m starting now instead of… https://t.co/G97FJEAJBS","['DetectivePikachu']","overwatch"
"2019-05-10 16:29:12","1088964086094876674","103","United States","Venice","[[[-82.469607, 27.060699], [-82.469607, 27.133659], [-82.393903, 27.133659], [-82.393903, 27.060699]]]","city","If I can get 800 follows on https://t.co/Wa94P3ua0f I’ll do a but naked 24 hour live stream and use my peen to cont… https://t.co/OtkdXEwTHN",NULL,"Fortnite"
"2019-05-10 16:29:21","184639523","1142","United States","Jackson","[[[-90.331039, 32.049347], [-90.331039, 32.412627], [-89.984994, 32.412627], [-89.984994, 32.049347]]]","city","@itsthenoobie1 @Ezrasion I think it would be interesting to see different weapon sets in Arena modes.

But I am hap… https://t.co/MA1fCWfQzc",NULL,"Fortnite"
"2019-05-10 00:02:39","50375063","89","United States","New Jersey","[[[-75.563587, 38.788657], [-75.563587, 41.357424], [-73.88506, 41.357424], [-73.88506, 38.788657]]]","admin","Hi everyone! Pushed back seeing #DetectivePikachu  ⚡️ so I can stream longer tonight. So I’m starting now instead o… https://t.co/OCAzHwDSiU","['DetectivePikachu']","overwatch"
"2019-05-10 00:04:24","861641465096810496","9179","Peru","Lima","[[[-77.8861, -13.323307], [-77.8861, -10.269974], [-75.508156, -10.269974], [-75.508156, -13.323307]]]","admin","#Fortnite | ¡En Directo!

@FMS_League 

🆚 @energeticxs 

#WeAreHere ⚡️

📺 https://t.co/vNaOP6Upyb","['Fortnite', 'WeAreHere']","Fortnite"
"2019-05-10 00:11:49","411237431","794","Colombia","Ibagué","[[[-75.616827, 4.228622], [-75.616827, 4.668724], [-75.014328, 4.668724], [-75.014328, 4.228622]]]","city","🔥🔥🔥🔥🔥🔥
#fortnite #season9 #fortniteseason9 en Ibagué, Tolima https://t.co/480in076FX","['fortnite', 'season9', 'fortniteseason9']","Fortnite"
"2019-05-10 02:18:36","9641152","2350","United States","Concord","[[[-80.766298, 35.321152], [-80.766298, 35.482811], [-80.495965, 35.482811], [-80.495965, 35.321152]]]","city","Drupal community and @mediacurrent memories I look at everyday in my home office #remotework #memories #desk… https://t.co/SCX3vbqOEW","['remotework', 'memories', 'desk']","overwatch"
"2019-05-10 00:21:42","890451994518982656","577","Türkiye","Kayseri","[[[35.313136, 38.670677], [35.313136, 38.787858], [35.603761, 38.787858], [35.603761, 38.670677]]]","city","Awp ile alamadığım tek şey senin ellerin 😉🙃 #csgo https://t.co/ApwmA0WUue","['csgo']","CSGO"
"2019-05-10 16:56:39","858164310803173376","20","Deutschland","Lichtenstein","[[[9.216559, 48.387546], [9.216559, 48.462101], [9.315688, 48.462101], [9.315688, 48.387546]]]","city","Heute LIVE auf Twitch 20Uhr hoffe ihr seit mit dabei!?!?!?!? #fortniteleaks #follow #fortnite #shop #hunterarmy… https://t.co/so0wdecUab","['fortniteleaks', 'follow', 'fortnite', 'shop', 'hunterarmy']","Fortnite"
"2019-05-10 00:50:37","49740435","863","Brasil","Nova Veneza","[[[-49.368126, -16.443439], [-49.368126, -16.270458], [-49.230545, -16.270458], [-49.230545, -16.443439]]]","city","Alguém sabe dizer se a bomba de sombra sumiu? Ou se ela não está no modo tumulto?  #Fortnite","['Fortnite']","Fortnite"
"2019-05-10 01:03:03","1075499950237200393","1","Colombia","Palmira","[[[-76.607335, 3.439586], [-76.607335, 3.701271], [-76.08991, 3.701271], [-76.08991, 3.439586]]]","city","El futuro es ahora ya disponibles la temporada 9 de #fortnite disfrutala en la mejor #zonamaster en Sala de VideoJu… https://t.co/FOcY18cBQ4","['fortnite', 'zonamaster']","Fortnite"
"2019-05-10 02:21:55","35972852","27507","United States","Paradise","[[[-115.209254, 35.984784], [-115.209254, 36.137145], [-115.061076, 36.137145], [-115.061076, 35.984784]]]","city","Mami on the pipe/
cause I lay it like the plumber/
#WestOakland2Queens #FonkUnit #MusicPreview #BusinessMeetings… https://t.co/5ZIvK9mgmB","['WestOakland2Queens', 'FonkUnit', 'MusicPreview', 'BusinessMeetings']","Fortnite"
"2019-05-10 02:50:58","26970156","164","United States","Minneapolis","[[[-93.329515, 44.889964], [-93.329515, 45.051257], [-93.194578, 45.051257], [-93.194578, 44.889964]]]","city","Happy #Fortnite Season 9 to all the lonely people and 10 year olds","['Fortnite']","Fortnite"
"2019-05-10 17:45:18","1346349901","1701","Deutschland","Oberhausen","[[[6.777287, 51.448688], [6.777287, 51.579923], [6.930458, 51.579923], [6.930458, 51.448688]]]","city","#LIVE ON #watchmixer
#SEASON9 #Hype 

https://t.co/dtiSttdoN9

@WatchMixer @FortniteGame @XboxDACH
#mixerstreamer… https://t.co/OoFu2Fmktf","['LIVE', 'watchmixer', 'SEASON9', 'Hype', 'mixerstreamer']","Fortnite"
"2019-05-10 03:24:18","1029425474710241281","41","United States","East Harlem","[[[-73.95574, 40.780936], [-73.95574, 40.820416], [-73.913767, 40.820416], [-73.913767, 40.780936]]]","neighborhood","LMFAOOO this is exactly why grenades should not be back into the game easy highground dead. @FortniteGame #Fortnite https://t.co/X2DlQeBmbn","['Fortnite']","Fortnite"
"2019-05-10 18:07:03","410996668","490","United Kingdom","Stirling","[[[-3.967301, 56.080348], [-3.967301, 56.134948], [-3.899881, 56.134948], [-3.899881, 56.080348]]]","city","I think my favourite comp now is:

Hammond
Winston (or https://t.co/27uaBj3lD9)
Mercy (or Zen)
Baptiste
76
Reaper (… https://t.co/WOHVrDqaEG",NULL,"overwatch"
"2019-05-10 03:31:51","1126689962579992577","6","United States","Burbank","[[[-118.37032, 34.14263], [-118.37032, 34.22169], [-118.27997, 34.22169], [-118.27997, 34.14263]]]","city","Super from @SFShock calling @ShanghaiDragons sloppy 😆

#OWL2019 #Overwatch #overwatchleague https://t.co/kvbZ7Gyk7U","['OWL2019', 'Overwatch', 'overwatchleague']","overwatch"
"2019-05-10 03:48:40","95983123","272","United States","Oklahoma City","[[[-97.768683, 35.290722], [-97.768683, 35.674965], [-97.335639, 35.674965], [-97.335639, 35.290722]]]","city","#art #grateful #magick #meditation #seeokc #fortnite #ontheroad #drawing #bw #wtcch #zombie #cows #ccok @ Supernatu… https://t.co/dwLfXSQ38c","['art', 'grateful', 'magick', 'meditation', 'seeokc', 'fortnite', 'ontheroad', 'drawing', 'bw', 'wtcch', 'zombie', 'cows', 'ccok']","Fortnite"
"2019-05-10 04:27:33","2401622041","10","Algérie","Algérie","[[[-8.670788, 18.944441], [-8.670788, 37.089897], [11.999335, 37.089897], [11.999335, 18.944441]]]","country","@FortniteGame BRING BACK THE PUMP SHOTGUN WTH  you're killing your game #FortniteSeason9  #Fortnite","['FortniteSeason9', 'Fortnite']","Fortnite"
"2019-05-10 19:26:55","1106229174405074946","20","Argentina","San Juan","[[[-70.5696, -32.631926], [-70.5696, -28.376969], [-66.715442, -28.376969], [-66.715442, -32.631926]]]","admin","MAÑANA ES EL ÚLTIMO DÍA DE INSCRIPCIÓN PARA #LOL #LeagueOfLegends #SJGF #gaming #videojuegos #sanjuan… https://t.co/lFUUG8y0Vf","['LOL', 'LeagueOfLegends', 'SJGF', 'gaming', 'videojuegos', 'sanjuan']","LeagueOfLegends"
"2019-05-10 04:51:28","801651025153327104","87","United States","Columbus","[[[-85.038673, 32.373847], [-85.038673, 32.59076], [-84.795941, 32.59076], [-84.795941, 32.373847]]]","city","Just funzies lol 

•••
#fortnite #blackops #fortniteclips #fun #kill #enjoy #gaming #gamerlife #xbox #watchmixer… https://t.co/itrtBDOg7n","['fortnite', 'blackops', 'fortniteclips', 'fun', 'kill', 'enjoy', 'gaming', 'gamerlife', 'xbox', 'watchmixer']","Fortnite"
"2019-05-10 20:07:08","35762101","227","United States","Los Angeles","[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]","city","Ready for #pikachu #detectivepikachumovie. So excited! #gaming forever! #fortnite #cod #zelda Don't talk to me unle… https://t.co/UtimYRhp2W","['pikachu', 'detectivepikachumovie', 'gaming', 'fortnite', 'cod', 'zelda']","Fortnite"
"2019-05-10 05:46:22","752669781539467264","890","México","Guadalajara","[[[-103.408633, 20.600585], [-103.408633, 20.752719], [-103.263131, 20.752719], [-103.263131, 20.600585]]]","city","Good night kissu ♥️

Vengan a saludar los que estén despiertos 😋
https://t.co/VOpxSwisFO

#streamer #gamer… https://t.co/7aY3Y54xoj","['streamer', 'gamer']","LeagueOfLegends"
"2019-05-10 06:07:26","1114249429358276610","161","United States","Wapato","[[[-120.448645, 46.426274], [-120.448645, 46.464089], [-120.406995, 46.464089], [-120.406995, 46.426274]]]","city","Anyone tryna run some duos? I’m on Xbox or squads #Fortnite","['Fortnite']","Fortnite"
"2019-05-10 21:11:28","749197086","541260","Spain","Fuenlabrada","[[[-3.844073, 40.249636], [-3.844073, 40.327769], [-3.739655, 40.327769], [-3.739655, 40.249636]]]","city","Not so EZ4ENCE! We take nuke with the score 16:5 - GGWP @ENCE 🇫🇮

More games tomorrow.

#GONINJAS #CSGO… https://t.co/bBPswIWUW0","['GONINJAS', 'CSGO']","CSGO"
"2019-05-10 21:27:36","253276789","888","United States","Waltham","[[[-71.289902, 42.352885], [-71.289902, 42.436021], [-71.194241, 42.436021], [-71.194241, 42.352885]]]","city","Sixteen year old Jordan Herzog, Crimz, is competing at the Fortnite World Cup Finals this July in Queens, New York.… https://t.co/PBoUIxaNGN",NULL,"Fortnite"
"2019-05-10 06:59:32","984302946149175296","5","United States","Illinois","[[[-91.51308, 36.970298], [-91.51308, 42.508303], [-87.019935, 42.508303], [-87.019935, 36.970298]]]","admin","I’m live at https://t.co/jLleSw2wwb 
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
#apexlegends #apexlegendsmemes… https://t.co/oCT82384wx","['apexlegends', 'apexlegendsmemes']","ApexLegends"
"2019-05-10 07:28:23","736649979461242880","586","United States","Queens","[[[-73.962582, 40.541722], [-73.962582, 40.800037], [-73.699793, 40.800037], [-73.699793, 40.541722]]]","city","#Fortnite is a completely changed game without the Pump Shotgun 😪","['Fortnite']","Fortnite"
"2019-05-10 21:38:41","1034116418407620608","63","United States","Rosemont","[[[-121.385837, 38.528987], [-121.385837, 38.566098], [-121.334884, 38.566098], [-121.334884, 38.528987]]]","city","Fucking around 😂 https://t.co/bDozPH3GKt #season9 #Fortnite","['season9', 'Fortnite']","Fortnite"
"2019-05-10 22:18:31","3293106874","101","United States","Philadelphia","[[[-75.280284, 39.871811], [-75.280284, 40.13792], [-74.955712, 40.13792], [-74.955712, 39.871811]]]","city","That moment the enemy too focused on me they fail to see the payload reach destination Haha #overwatch got POTG woot","['overwatch']","overwatch"
"2019-05-10 08:24:36","1115409979123609600","12","France","Saint-Paul-Trois-Châteaux","[[[4.72018, 44.325248], [4.72018, 44.372816], [4.803293, 44.372816], [4.803293, 44.325248]]]","city","Allez les #amis un énorme soutien on est là tous #ensemble #abonnez-vous  j'ai besoin de vous pour ma #chaîne… https://t.co/H3OwaNJiDy","['amis', 'ensemble', 'abonnez', 'chaîne']","Fortnite"
"2019-05-10 09:01:41","313848508","612","España","Palma","[[[2.563782, 39.12507], [2.563782, 39.658326], [2.976154, 39.658326], [2.976154, 39.12507]]]","city","Chicos, #fortnite ha muerto","['fortnite']","Fortnite"
"2019-05-10 23:07:46","84655842","455","中华人民共和国","云南","[[[97.534081, 21.139444], [97.534081, 29.22282], [106.200546, 29.22282], [106.200546, 21.139444]]]","admin","五十四包……
黑透了……
😢😢😢
#hearthstone @ Kunming, Yunnan https://t.co/j8J3s7HQJ4","['hearthstone']","Hearthstone"
"2019-05-10 18:46:01","307763898","357","España","Arroyo de la Encomienda","[[[-4.828267, 41.6068], [-4.828267, 41.636758], [-4.761667, 41.636758], [-4.761667, 41.6068]]]","city","Mala tarde en #ApexLegends 😩😩 Ganas de retomar mañana #DaysGone y luchar contra las hordas","['ApexLegends', 'DaysGone']","ApexLegends"
"2019-05-10 23:44:29","1045114169010409473","15","United States","Massachusetts","[[[-73.508143, 41.187054], [-73.508143, 42.886824], [-69.858861, 42.886824], [-69.858861, 41.187054]]]","admin","Going live in a few minutes see you guys there😇
#retweet #twitter #like #twitch #Fortnite https://t.co/24Y3DG5qDP","['retweet', 'twitter', 'like', 'twitch', 'Fortnite']","Fortnite"
"2019-05-10 10:54:58","975124872232779776","10","United States","Los Angeles","[[[-118.668404, 33.704538], [-118.668404, 34.337041], [-118.155409, 34.337041], [-118.155409, 33.704538]]]","city","👑👑👑BREA BEST DESIGNS👑👑👑 #GameofThrones #BTSWORLD #Fortnite #breabest #breabestdesigns #DanielJames #danjames… https://t.co/UrFY6GZKQ4","['GameofThrones', 'BTSWORLD', 'Fortnite', 'breabest', 'breabestdesigns', 'DanielJames', 'danjames']","Fortnite"
"2019-05-11 00:02:08","803766745240629248","962","Brasil","São Caetano do Sul","[[[-46.584984, -23.650508], [-46.584984, -23.599084], [-46.544757, -23.599084], [-46.544757, -23.650508]]]","city","Pessoal, estou entrando ao vivo com o @blograle e o @CarneiroPlayTV pra jogar #Fortnite 🤒 
Não sei o que vai dar ma… https://t.co/BKwg7YGzmv","['Fortnite']","Fortnite"
"2019-05-11 00:49:52","124942355","76","United States","Sachse","[[[-96.616514, 32.941501], [-96.616514, 33.004633], [-96.556985, 33.004633], [-96.556985, 32.941501]]]","city","I’ll be at the @dallasfuel Stage 2 playoff watch party at @braindeadbrew tonight to help cheer them on against the… https://t.co/vVcIwX98Nc",NULL,"overwatch"
"2019-05-10 11:31:33","997430379916083200","330","Australia","Melbourne","[[[144.593742, -38.433859], [144.593742, -37.511274], [145.512529, -37.511274], [145.512529, -38.433859]]]","city","If you catch me on #Overwatch whilst my PC is broke it's because I still can game off my wife's laptop but unfortun… https://t.co/VIT5BjKXEa","['Overwatch']","overwatch"
"2019-05-10 13:34:55","251295283","5437","Ireland","Louth","[[[-6.696097, 53.698539], [-6.696097, 54.113545], [-6.095189, 54.113545], [-6.095189, 53.698539]]]","city","Can nobody else see the heavy shotgun in the load out picture with stratus ? 😙🤞🏼 #Fortnite #Shotgun #Heavyshotgun","['Fortnite', 'Shotgun', 'Heavyshotgun']","Fortnite"
"2019-05-10 13:38:22","1113847227896815617","9","United States","Middleburg Heights","[[[-81.855797, 41.350571], [-81.855797, 41.389426], [-81.784556, 41.389426], [-81.784556, 41.350571]]]","city","It's Friday, that means Fortnite Tournament tonight! $15 entry fee, 7-11pm.
#DoItOnLan #TLG #Fortnite #Friday https://t.co/ni07wKznBP","['DoItOnLan', 'TLG', 'Fortnite', 'Friday']","Fortnite"
"2019-05-10 14:35:33","856096805918056449","2160","Reino Unido","Camden Town","[[[-0.213503, 51.512805], [-0.213503, 51.572068], [-0.105303, 51.572068], [-0.105303, 51.512805]]]","city","Venga, ¿que queréis que os traiga? ;) #Fortnite https://t.co/hZfpvNeuSd","['Fortnite']","Fortnite"
"2019-05-10 15:17:30","1088964086094876674","103","United States","Venice","[[[-82.469607, 27.060699], [-82.469607, 27.133659], [-82.393903, 27.133659], [-82.393903, 27.060699]]]","city","Looking for GOOD NA EAST 1v1s #fortnite #twitch #fortniteworldcup #fortniteseason9","['fortnite', 'twitch', 'fortniteworldcup', 'fortniteseason9']","Fortnite"
"2019-05-11 01:17:25","124298345","413","México","Cuautitlán","[[[-99.189129, 19.616118], [-99.189129, 19.740034], [-99.137766, 19.740034], [-99.137766, 19.616118]]]","city","@ItsSpoilerTime @BandaiMexico ""Quiero las figuras de #Fortnite, cortesía de @BandaiMexico.""","['Fortnite']","Fortnite"
